Campaign_Type,Ad_Group,Cost
Non-branded,Father's Day,1736
Non-branded,E-Member Special,1219
Non-branded,Hana Tajima,140
Non-branded,Jujutsu Kaisen,818
Non-branded,W MPJ,1580
Non-branded,Pop Art Masters,1312
Non-branded,Back to work,1632
Non-branded,Pants & Shorts,855
Non-branded,Women,231
Non-branded,Anime - Demon Slayer,545
Non-branded,Doraemon,334
Non-branded,New York Weekend Trip (18/7),615
Non-branded,Men,122
Non-branded,Kids,1582
Non-branded,Product name - AIRism,738
Non-branded,Main - Men,1723
Non-branded,Women Jeans,1657
Non-branded,Main - Kids & Babies,572
Non-branded,Blouse/Tunic,632
Non-branded,Cardigan,1663
Non-branded,Andy Warhol x Kyoto,1954
Non-branded,Baby Girl T-Shirt,878
Non-branded,Shirt & Blouse,1379
Non-branded,Pixar (1/8),1147
Non-branded,Paul & Joe,33
Non-branded,Category Item - Kids & Babies,1288
Non-branded,Airism Tops,722
Non-branded,Mickey Stands (1/8),866
Non-branded,Tops,149
Non-branded,Magnum Photos,1965
Non-branded,Kids Shorts & Pants,323
Non-branded,Pokemon,280
Non-branded,Airism Innerwear & Underwear,613
Non-branded,UT Brands,402
Non-branded,Outerwear,1154
Non-branded,Smithsonian Kids,1792
Non-branded,Spy x Family (run until 14 Sep),1388
Non-branded,JWA + Product,643
Non-branded,The Power of Clothing,1093
Non-branded,Marni 2022 Spring/Summer Collection,8
Non-branded,Bra,57
Non-branded,Valentine Related,996
Non-branded,Sport activities,1960
Non-branded,Baby Boy T-shirt,42
Non-branded,Sportswear,920
Non-branded,UPJ Outerwear,1914
Non-branded,Parkas,1791
Non-branded,Pooh and Tigger,951
Non-branded,Sanrio (25/7),1358
Non-branded,MFA (Magic For All Timeless Favorites),818
Non-branded,Back to school,1674
Non-branded,Work In Comfort,1239
Non-branded,Branded,1339
Non-branded,Women Long Pants,1035
Non-branded,Ukiyo-e Masters (run until 14 Sep),1366
Non-branded,Cassie Brynes,1893
Non-branded,Minecraft Kids,1190
Non-branded,Plus Sizes,1230
Non-branded,Peace For All,1756
Non-branded,Hiroshi Nagai,1554
Non-branded,Bratop,1593
Non-branded,Airism Bottoms,1018
Non-branded,Blue Note Records,1881
Non-branded,Kando Pants - Men,953
Non-branded,Underwear,1240
Non-branded,Shirt,156
Non-branded,Jacket,1078
Non-branded,Flannel Collection,32
Non-branded,Product name - Lifewear,1005
Non-branded,Dress,1908
Non-branded,"My Style, My Ghibli",19
Non-branded,Dress & Innerwear,191
Non-branded,Unisex,1393
Non-branded,Accessories,836
Non-branded,DPJ (Mickey & Friends),1186
Non-branded,Shirt & Blouses,425
Non-branded,Collaboration,713
Non-branded,Kids T shirt (girl),1330
Non-branded,Heat Tech,49
Non-branded,Airism General,692
Non-branded,Final Fantasy (1/8),1127
Non-branded,Category Item - Men,1641
Non-branded,Item category,120
Non-branded,dynamic search,1385
Non-branded,T-shirt,125
Non-branded,Kids T shirt (boy),1597
Non-branded,Product name - UV Protection,1967
Non-branded,E-Members Celebration,1345
Non-branded,Leggings,504
Non-branded,Disney Dearest Friends,1315
Non-branded,Peanuts Sunday Specials,1544
Non-branded,Women Shoes,697
Non-branded,Others,1593
Non-branded,Bottoms,1643
Non-branded,Competitors,1796
Non-branded,Coat,1394
Non-branded,Product name - SUW,470
Non-branded,PEANUTS x Reyn Spooner,1903
Non-branded,Lego City,1408
Non-branded,Kids Leggings & Tights,1975
Non-branded,Airism Underwear,122
Non-branded,Ankle & Cropped pants,1396
Non-branded,Item - Women,524
Non-branded,Winnie The Pooh,954
Non-branded,Marvel,438
Non-branded,Disney Heroines,24
Non-branded,Airism Bedding,1227
Non-branded,Sweat Pants,958
Non-branded,Baby,131
Non-branded,General Keywords,1339
Non-branded,The Brands Car,1002
Non-branded,Shirts + Blouses,254
Non-branded,Product name - Heattech,1467
Non-branded,Moma Art Icons,680
Non-branded,Peanuts,1629
Non-branded,Gundam,1923
Non-branded,Line Friends,781
Non-branded,Extra Sizes,1865
Non-branded,Pokemon Meets Artist,766
Non-branded,Hoodie,1452
Non-branded,The Brands Guitar,209
Non-branded,Women's Innerwear/femtech,435
Non-branded,11.11,1919
Non-branded,Women Lounge Wear,793
Non-branded,Innerwear,970
Non-branded,Category Item - Women,1376
Non-branded,MICKEY & FRIENDS ART BY STEVEN HARRINGTON,70
Non-branded,MPJ (Mame Kurogouchi),1542
Non-branded,THE LOUVRE X YU NAGABA,1974
Non-branded,CNY,1695
Non-branded,UNIQLO U,114
Non-branded,Skirt,681
Non-branded,Kids Dress,432
Non-branded,Pajamas,4
Non-branded,Lifewear,1795
Non-branded,Clothing Sale,926
Non-branded,Oxford shirt - Men,147
Non-branded,Main,46
Non-branded,Waffle,1413
Branded,Branded (jacket),1562
Branded,Branded (men),1809
Branded,Branded (woman),1658
Branded,Branded (General),1019
Branded,Branded (skirt),973
Branded,Branded (bags),1019
